year_month,year,month,month_as_num,month_year,coincident,cow.x,orm_riv_LF,orm_riv_acres,cow.y,orm_pal_LF,orm_pal_acres,cow.x.x,rib_riv_LF,rib_riv_acres,rib_riv_credits,cow.y.y,rib_pal_LF,rib_pal_acres,rib_pal_credits,date,date2,after_SMM,after_SMM_T,Date_test,cow.x.x.x,orm_riv_LF_new,orm_riv_acres_new,cow.y.y.y,orm_pal_LF_new,orm_pal_acres_new
2011-3,2011,3,135,11-Mar,107.25,riv,1539,0,pal,0,0.09,0,0,0,0,pal,0,8,7.7,11-Mar,11-Mar,0,FALSE,3/1/2011,riv,1539,0,pal,0,0.09
2011-4,2011,4,136,11-Apr,107.74,riv,3259,0,pal,0,2.35,0,0,0,0,pal,0,8.4,8.2,11-Apr,11-Apr,0,FALSE,4/1/2011,riv,3259,0,pal,0,2.35
2011-5,2011,5,137,11-May,108.08,riv,610,0.07,pal,0,31.79,0,0,0,0,pal,0,68.9,69.5,11-May,11-May,0,FALSE,5/1/2011,riv,610,0.07,pal,0,31.79
2011-6,2011,6,138,11-Jun,108.37,riv,2783,0.19,0,0,0,0,0,0,0,pal,0,25.7,25.8,11-Jun,11-Jun,0,FALSE,6/1/2011,riv,2783,0.19,0,0,0
2011-7,2011,7,139,11-Jul,108.77,riv,5559,0.001,pal,0,0.14,0,0,0,0,pal,0,14.5,13.7,11-Jul,11-Jul,0,FALSE,7/1/2011,riv,5509,0.001,pal,0,0.12
2011-8,2011,8,140,11-Aug,109.09,riv,40,0,pal,0,1.312,0,0,0,0,pal,0,12.5,12.7,11-Aug,11-Aug,0,FALSE,8/1/2011,riv,40,0,pal,0,1.312
2011-9,2011,9,141,11-Sep,109.46,riv,1181,0,pal,0,0.27,0,0,0,0,pal,0,22.7,22.9,11-Sep,11-Sep,0,FALSE,9/1/2011,riv,1181,0,pal,0,0.27
2011-10,2011,10,142,11-Oct,109.83,riv,4974,0.493,pal,0,0.88,0,0,0,0,pal,0,28.7,28,11-Oct,11-Oct,0,FALSE,10/1/2011,riv,802,0,0,0,0
2011-11,2011,11,143,11-Nov,110.18,riv,965,0,0,0,0,0,0,0,0,pal,0,16.3,16.3,11-Nov,11-Nov,0,FALSE,11/1/2011,riv,965,0,0,0,0
2011-12,2011,12,144,11-Dec,110.59,riv,1878,0.06,0,0,0,0,0,0,0,0,0,0,0,11-Dec,11-Dec,0,FALSE,12/1/2011,riv,1878,0.06,0,0,0
2012-1,2012,1,145,12-Jan,111.08,riv,4490,0.2,pal,0,2.37,0,0,0,0,pal,0,9,9.2,12-Jan,12-Jan,0,FALSE,1/1/2012,riv,4490,0.2,pal,0,2.37
2012-2,2012,2,146,12-Feb,111.42,riv,2917,0,pal,0,0.86,0,0,0,0,pal,0,8.5,8.5,12-Feb,12-Feb,0,FALSE,2/1/2012,riv,2917,0,pal,0,0.86
2012-3,2012,3,147,12-Mar,112,riv,2144.081,0.457,pal,0,3.317,0,0,0,0,pal,0,5.2,5.6,12-Mar,12-Mar,0,FALSE,3/1/2012,riv,2144.081,0.457,pal,0,3.317
2012-4,2012,4,148,12-Apr,112.32,riv,950,0.15,pal,0,0.31,0,0,0,0,pal,0,38.7,38.7,12-Apr,12-Apr,0,FALSE,4/1/2012,riv,950,0.15,pal,0,0.31
2012-5,2012,5,149,12-May,112.74,riv,3881,0.7,pal,0,0.15,0,0,0,0,pal,0,30.9,31.2,12-May,12-May,0,FALSE,5/1/2012,riv,3881,0.7,pal,0,0.15
2012-6,2012,6,150,12-Jun,113.2,riv,5312.163,0.31,pal,0,1.48,0,0,0,0,pal,0,37.4,37.8,12-Jun,12-Jun,0,FALSE,6/1/2012,riv,5312.163,0.31,pal,0,1.48
2012-7,2012,7,151,12-Jul,113.58,riv,2552,5.08,pal,0,4.533,0,0,0,0,pal,0,11.1,11.1,12-Jul,12-Jul,0,FALSE,7/1/2012,riv,2552,3.15,pal,0,3.283
2012-8,2012,8,152,12-Aug,114,riv,3442,0.193,pal,0,0.081,0,0,0,0,pal,0,41.3,41.2,12-Aug,12-Aug,0,FALSE,8/1/2012,riv,3442,0.193,pal,0,0.081
2012-9,2012,9,153,12-Sep,114.45,0,0,0,0,0,0,0,0,0,0,pal,0,30.9,30.9,12-Sep,12-Sep,0,FALSE,9/1/2012,NA,0,0,0,0,0
2012-10,2012,10,154,12-Oct,114.7,riv,740,0.06,0,0,0,0,0,0,0,pal,0,7.2,7.2,12-Oct,12-Oct,0,FALSE,10/1/2012,riv,740,0.06,0,0,0
2012-11,2012,11,155,12-Nov,115.16,riv,1292,0.3,pal,0,29.5,0,0,0,0,pal,0,13.6,14,12-Nov,12-Nov,0,FALSE,11/1/2012,riv,1292,0.3,pal,0,29.5
2012-12,2012,12,156,12-Dec,115.54,riv,4879,1.22,pal,0,1.08,0,0,0,0,pal,0,18,18,12-Dec,12-Dec,0,FALSE,12/1/2012,riv,4879,1.22,pal,0,1.08
2013-1,2013,1,157,13-Jan,115.81,riv,2880.5,0.841,pal,0,0.26,0,0,0,0,pal,0,4.8,4.8,13-Jan,13-Jan,0,FALSE,1/1/2013,riv,2880.5,0.841,pal,0,0.26
2013-2,2013,2,158,13-Feb,116.26,0,0,0,0,0,0,0,0,0,0,pal,0,24,24.1,13-Feb,13-Feb,0,FALSE,2/1/2013,NA,0,0,0,0,0
2013-3,2013,3,159,13-Mar,116.61,riv,3668,0.74,pal,0,0.36,0,0,0,0,pal,0,28.7,28.2,13-Mar,13-Mar,0,FALSE,3/1/2013,riv,3668,0.74,pal,0,0.36
2013-4,2013,4,160,13-Apr,116.95,riv,0,0.11,pal,0,0.21,0,0,0,0,pal,0,5.5,5.5,13-Apr,13-Apr,0,FALSE,4/1/2013,riv,0,0.11,pal,0,0.21
2013-5,2013,5,161,13-May,117.32,riv,890,0.276,pal,0,0.472,0,0,0,0,pal,0,43.4,42.7,13-May,13-May,0,FALSE,5/1/2013,riv,890,0.276,pal,0,0.472
2013-6,2013,6,162,13-Jun,117.76,riv,2279,0.36,pal,0,0.94,0,0,0,0,pal,0,3.4,3,13-Jun,13-Jun,0,FALSE,6/1/2013,riv,2279,0.36,pal,0,0.94
2013-7,2013,7,163,13-Jul,118.01,riv,904,0.19,0,0,0,0,0,0,0,pal,0,4.2,4,13-Jul,13-Jul,0,FALSE,7/1/2013,riv,904,0.19,0,0,0
2013-8,2013,8,164,13-Aug,118.55,riv,3563,0.4,pal,0,4.811,0,0,0,0,pal,0,10.3,10.3,13-Aug,13-Aug,0,FALSE,8/1/2013,riv,3563,0.4,pal,0,4.811
2013-9,2013,9,165,13-Sep,118.95,riv,1025,0,0,0,0,0,0,0,0,pal,0,6.4,6.7,13-Sep,13-Sep,0,FALSE,9/1/2013,riv,1025,0,0,0,0
2013-10,2013,10,166,13-Oct,119.37,riv,4862,0.44,pal,0,0.86,0,0,0,0,pal,0,43.7,44,13-Oct,13-Oct,1,TRUE,10/1/2013,riv,4862,0.44,pal,0,0.86
2013-11,2013,11,167,13-Nov,119.8,riv,2221,0.451,pal,0,0.48,0,0,0,0,pal,0,19.7,18.8,13-Nov,13-Nov,1,TRUE,11/1/2013,riv,2221,0.451,pal,0,0.48
2013-12,2013,12,168,13-Dec,120.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13-Dec,13-Dec,1,TRUE,12/1/2013,NA,0,0,0,0,0
2014-1,2014,1,169,14-Jan,120.63,riv,3868,0.729,pal,0,1.11,0,0,0,0,pal,0,16.2,16.2,14-Jan,14-Jan,1,TRUE,1/1/2014,riv,3868,0.729,pal,0,1.11
2014-2,2014,2,170,14-Feb,121.1,riv,68,0.047,pal,0,2.57,0,0,0,0,pal,0,0,0.2,14-Feb,14-Feb,1,TRUE,2/1/2014,riv,68,0.047,pal,0,2.57
2014-3,2014,3,171,14-Mar,121.63,0,0,0,pal,0,0.4,0,0,0,0,pal,0,1,0.8,14-Mar,14-Mar,1,TRUE,3/1/2014,NA,0,0,pal,0,0.4
2014-4,2014,4,172,14-Apr,122.19,riv,0,0.21,pal,370,0.22,0,0,0,0,pal,0,0.7,0.7,14-Apr,14-Apr,1,TRUE,4/1/2014,riv,0,0.21,pal,370,0.22
2014-5,2014,5,173,14-May,122.73,riv,1813,0.191,pal,0,0.697,0,0,0,0,pal,0,30.9,30.9,14-May,14-May,1,TRUE,5/1/2014,riv,1813,0.191,pal,0,0.697
2014-6,2014,6,174,14-Jun,123.1,riv,1255,0.172,pal,0,0.04,0,0,0,0,pal,0,0,0.3,14-Jun,14-Jun,1,TRUE,6/1/2014,riv,1255,0.172,pal,0,0.04
2014-7,2014,7,175,14-Jul,123.58,riv,2040,0.15,pal,0,0.12,riv,307.722812,0,157.27,pal,0,1.7,1.7,14-Jul,14-Jul,1,TRUE,7/1/2014,riv,2040,0.15,pal,0,0.12
2014-8,2014,8,176,14-Aug,124.03,riv,3566,0.654,pal,0,0.678,0,0,0,0,pal,0,17.8,17.8,14-Aug,14-Aug,1,TRUE,8/1/2014,riv,3566,0.654,pal,0,0.678
2014-9,2014,9,177,14-Sep,124.37,0,0,0,pal,2324,1.16,riv,328.2872347,0,167.78,pal,0,3.9,4,14-Sep,14-Sep,1,TRUE,9/1/2014,NA,0,0,pal,2324,1.16
2014-10,2014,10,178,14-Oct,124.98,riv,617,0.008,pal,0,0.7,0,0,0,0,0,0,0,0,14-Oct,14-Oct,1,TRUE,10/1/2014,riv,617,0.008,pal,0,0.7
2014-11,2014,11,179,14-Nov,125.46,riv,3463,0.29,pal,0,0.54,riv,606.1710889,0,309.8,pal,0,1.5,1.9,14-Nov,14-Nov,1,TRUE,11/1/2014,riv,3463,0.29,pal,0,0.54
2014-12,2014,12,180,14-Dec,125.95,riv,1076,0.209,pal,0,0.273,0,0,0,0,pal,0,1,0.9,14-Dec,14-Dec,1,TRUE,12/1/2014,riv,1076,0.209,pal,0,0.273
2015-1,2015,1,181,15-Jan,126.34,riv,1953,0.353,pal,0,2.509,riv,1085.238001,0,554.64,pal,0,2.6,2.6,15-Jan,15-Jan,1,TRUE,1/1/2015,riv,1953,0.353,pal,0,2.509
2015-2,2015,2,182,15-Feb,126.74,riv,521,0,0,0,0,riv,127.9846705,0,65.41,pal,0,26.5,26.8,15-Feb,15-Feb,1,TRUE,2/1/2015,riv,521,0,0,0,0
2015-3,2015,3,183,15-Mar,126.98,riv,1065,0.088,pal,0,0.3,0,0,0,0,pal,0,5.7,5.7,15-Mar,15-Mar,1,TRUE,3/1/2015,riv,1065,0.088,pal,0,0.3
2015-4,2015,4,184,15-Apr,127.14,riv,555,0.08,pal,0,0.49,riv,1154.210077,0,589.24,pal,0,8.2,8.2,15-Apr,15-Apr,1,TRUE,4/1/2015,riv,555,0.08,pal,0,0.49
2015-5,2015,5,185,15-May,127.49,riv,411,0.85,pal,0,1.727,riv,381.3516631,0,194.9,pal,0,2.2,2.2,15-May,15-May,1,TRUE,5/1/2015,riv,411,0.85,pal,0,1.727
2015-6,2015,6,186,15-Jun,127.8,riv,39,0.001,pal,0,0.9,riv,67.38712815,0,34.44,pal,0,1.1,1.1,15-Jun,15-Jun,1,TRUE,6/1/2015,riv,38,0,pal,0,0.49
2015-7,2015,7,187,15-Jul,128.16,riv,837,0.05,0,0,0,0,0,0,0,pal,0,0.8,0.8,15-Jul,15-Jul,1,TRUE,7/1/2015,riv,837,0.05,0,0,0
2015-8,2015,8,188,15-Aug,128.4,riv,728,0.04,pal,0,5.38,riv,955.1975128,0,487.11,pal,0,0,0.4,15-Aug,15-Aug,1,TRUE,8/1/2015,riv,728,0.04,pal,0,5.38
2015-9,2015,9,189,15-Sep,128.78,riv,3615,0.233,pal,0,1.12,riv,965.8039041,0,493.6,pal,0,91,90.6,15-Sep,15-Sep,1,TRUE,9/1/2015,riv,3615,0.233,pal,0,1.12
2015-10,2015,10,190,15-Oct,129.01,riv,903,0.16,0,0,0,riv,2096.299288,0,1071.37,pal,0,19.3,18.9,15-Oct,15-Oct,1,TRUE,10/1/2015,riv,903,0.16,0,0,0
2015-11,2015,11,191,15-Nov,129.28,riv,2355,0.123,pal,0,1.483,riv,1448.552489,0,738.7,0,0,0,0,15-Nov,15-Nov,1,TRUE,11/1/2015,riv,2355,0.123,pal,0,1.483
2015-12,2015,12,192,15-Dec,129.65,riv,244,0.05,pal,0,0.45,riv,1226.153795,0,621.94,0,0,0,0,15-Dec,15-Dec,1,TRUE,12/1/2015,riv,244,0.05,pal,0,0.45
2016-1,2016,1,193,16-Jan,129.94,riv,3290,0.131,pal,547,1.52,riv,1901.786499,0,970.24,pal,0,11,10.7,16-Jan,16-Jan,1,TRUE,1/1/2016,riv,3290,0.131,pal,547,1.52
2016-2,2016,2,194,16-Feb,130.22,riv,8380,0.639,pal,0,0.14,0,0,0,0,pal,0,0,0.4,16-Feb,16-Feb,1,TRUE,2/1/2016,riv,8380,0.639,pal,0,0.14
2016-3,2016,3,195,16-Mar,130.43,riv,413,0.016,pal,0,0.41,riv,305.5157408,0,155.8,pal,0,2,2.4,16-Mar,16-Mar,1,TRUE,3/1/2016,riv,413,0.016,pal,0,0.41
2016-4,2016,4,196,16-Apr,130.75,0,0,0,0,0,0,riv,275.7289365,0,140.61,pal,0,29.9,29.35,16-Apr,16-Apr,1,TRUE,4/1/2016,NA,0,0,0,0,0
2016-5,2016,5,197,16-May,130.98,riv,520,0.02,pal,0,1.56,0,0,0,0,pal,0,59.3,58.8,16-May,16-May,1,TRUE,5/1/2016,riv,260,0.02,pal,0,0.43
2016-6,2016,6,198,16-Jun,131.16,riv,1173,0.03,pal,0,0.86,riv,2851.414299,0,1443.69,0,0,0,0,16-Jun,16-Jun,1,TRUE,6/1/2016,riv,1173,0.03,pal,0,0.86
2016-7,2016,7,199,16-Jul,131.61,riv,68,0.007,pal,0,0.94,riv,773.986283,0,394.7,pal,0,1,0.6,16-Jul,16-Jul,1,TRUE,7/1/2016,riv,68,0.007,pal,0,0.94
2016-8,2016,8,200,16-Aug,131.89,riv,2502,0.145,pal,0,1.199,riv,180.6817738,0,92.14,pal,0,1,0.5,16-Aug,16-Aug,1,TRUE,8/1/2016,riv,2502,0.145,pal,0,1.199
2016-9,2016,9,201,16-Sep,132.18,riv,744,0.053,pal,0,1.01,riv,831.1190457,0,424.2,pal,0,0,0.2,16-Sep,16-Sep,1,TRUE,9/1/2016,riv,744,0.053,pal,0,1.01
2016-10,2016,10,202,16-Oct,132.46,riv,1157,0.1279348,0,0,0,riv,1705.358274,0,869.66,pal,0,0,0.03,16-Oct,16-Oct,1,TRUE,10/1/2016,riv,1157,0.1279348,0,0,0
2016-11,2016,11,203,16-Nov,132.79,riv,395,0.117,0,0,0,0,0,0,0,pal,0,6,6.2,16-Nov,16-Nov,1,TRUE,11/1/2016,riv,395,0.117,0,0,0
2016-12,2016,12,204,16-Dec,133.11,riv,0,0.232,pal,0,7.75,riv,2420.202584,0,1222.65,pal,0,5,4.3,16-Dec,16-Dec,1,TRUE,12/1/2016,riv,0,0.232,pal,0,7.75
2017-1,2017,1,205,17-Jan,133.53,riv,1198,0.096,pal,0,0.782,riv,101.0806922,0,51.66,pal,0,1,0.5,17-Jan,17-Jan,1,TRUE,1/1/2017,riv,1198,0.096,pal,0,0.782
2017-2,2017,2,206,17-Feb,133.83,0,0,0,0,0,0,riv,454.4999679,0,232.01,pal,0,0,0.7,17-Feb,17-Feb,1,TRUE,2/1/2017,NA,0,0,0,0,0
2017-3,2017,3,207,17-Mar,134.31,riv,1625,0.113,pal,0,1.5,riv,217.3450115,0,111.08,pal,0,1,0.7,17-Mar,17-Mar,1,TRUE,3/1/2017,riv,1625,0.113,pal,0,1.5
2017-4,2017,4,208,17-Apr,134.69,riv,1816,0.175,pal,0,0.545,riv,845.6509235,0,431.65,0,0,0,0,17-Apr,17-Apr,1,TRUE,4/1/2017,riv,1816,0.175,pal,0,0.545
2017-5,2017,5,209,17-May,135.2,riv,1228,0.459,pal,0,3.07,riv,1692.120594,0,863.89,pal,0,14,13.4,17-May,17-May,1,TRUE,5/1/2017,riv,1228,0.459,pal,0,3.07
2017-6,2017,6,210,17-Jun,135.63,riv,10032,2.3841855,pal,0,8.926,0,0,0,0,pal,0,0,0.1,17-Jun,17-Jun,1,TRUE,6/1/2017,riv,10032,2.3841855,pal,0,8.926
2017-7,2017,7,211,17-Jul,135.99,riv,1517,0.344,pal,0,0.98,0,0,0,0,0,0,0,0,17-Jul,17-Jul,1,TRUE,7/1/2017,riv,1517,0.344,pal,0,0.98
2017-8,2017,8,212,17-Aug,136.4,riv,591,1.034,pal,0,9.592,riv,121.7038145,0,62.2,pal,0,0,0.4,17-Aug,17-Aug,1,TRUE,8/1/2017,riv,591,1.034,pal,0,9.592
2017-9,2017,9,213,17-Sep,136.71,0,0,0,0,0,0,riv,96.20862634,0,49.17,pal,0,10,9.6,17-Sep,17-Sep,1,TRUE,9/1/2017,NA,0,0,0,0,0
2017-10,2017,10,214,17-Oct,137.11,0,0,0,0,0,0,riv,317.3394453,0,162,pal,0,1,0.8,17-Oct,17-Oct,1,TRUE,10/1/2017,NA,0,0,0,0,0
2017-11,2017,11,215,17-Nov,137.77,riv,816,0.0887328,pal,0,0.87,riv,228.2543789,0,116.4,pal,0,13,13,17-Nov,17-Nov,1,TRUE,11/1/2017,riv,816,0.0887328,pal,0,0.87
2017-12,2017,12,216,17-Dec,137.99,riv,611,0.0752411,0,0,0,riv,924.8644145,0,471.8,pal,0,1,0.6,17-Dec,17-Dec,1,TRUE,12/1/2017,riv,611,0.0752411,0,0,0
2018-1,2018,1,217,18-Jan,138.42,riv,0,0.029,pal,0,2.535,riv,1233.822613,0,629.32,pal,0,18,17.9,18-Jan,18-Jan,1,TRUE,1/1/2018,riv,0,0.029,pal,0,2.535
2018-2,2018,2,218,18-Feb,138.88,0,0,0,0,0,0,riv,35.6893501,0,18.24,pal,0,1,0.6,18-Feb,18-Feb,1,TRUE,2/1/2018,NA,0,0,0,0,0
2018-3,2018,3,219,18-Mar,139.36,riv,846,0.2561317,pal,0,0.072,riv,1254.458865,0,790.31,pal,0,1,0.6,18-Mar,18-Mar,1,TRUE,3/1/2018,riv,846,0.2561317,pal,0,0.072
2018-4,2018,4,220,18-Apr,139.82,0,0,0,pal,0,0.127,riv,78.01035374,0,50.4,pal,0,1,0.5,18-Apr,18-Apr,1,TRUE,4/1/2018,NA,0,0,pal,0,0.127
2018-5,2018,5,221,18-May,140.2,riv,390,0.107438,0,0,0,riv,705.1888326,0,455.6,0,0,0,0,18-May,18-May,1,TRUE,5/1/2018,riv,390,0.107438,0,0,0
2018-6,2018,6,222,18-Jun,140.76,0,0,0,0,0,0,0,0,0,0,pal,0,0,0.3,18-Jun,18-Jun,1,TRUE,6/1/2018,NA,0,0,0,0,0
2018-7,2018,7,223,18-Jul,141.16,riv,192,0.0264463,pal,0,1.548,riv,1708.396755,0,891.49,pal,0,4,3.5,18-Jul,18-Jul,1,TRUE,7/1/2018,riv,192,0.0264463,pal,0,1.548
2018-8,2018,8,224,18-Aug,141.74,riv,215,0.0246786,pal,0,0.46,0,0,0,0,pal,0,0,0.3,18-Aug,18-Aug,1,TRUE,8/1/2018,riv,215,0.0246786,pal,0,0.46
2018-9,2018,9,225,18-Sep,142.09,riv,274,0.0503214,pal,0,0.22,riv,1061.807197,0,541.73,0,0,0,0,18-Sep,18-Sep,1,TRUE,9/1/2018,riv,274,0.0503214,pal,0,0.22
2018-10,2018,10,226,18-Oct,142.56,riv,184,0.9734481,pal,0,0.258,0,0,0,0,0,0,0,0,18-Oct,18-Oct,1,TRUE,10/1/2018,riv,184,0.9734481,pal,0,0.258
2018-11,2018,11,227,18-Nov,142.97,riv,1246,0.2002295,pal,0,0.08,riv,40.93995747,0,26.45,pal,0,0,0.3,18-Nov,18-Nov,1,TRUE,11/1/2018,riv,1246,0.2002295,pal,0,0.08
2018-12,2018,12,228,18-Dec,143.31,0,0,0,0,0,0,riv,266.1048034,0,136,pal,0,0,0.4,18-Dec,18-Dec,1,TRUE,12/1/2018,NA,0,0,0,0,0
2019-1,2019,1,229,19-Jan,143.95,riv,246,0.0411157,pal,0,0.02,0,0,0,0,pal,0,0,0.1,19-Jan,19-Jan,1,TRUE,1/1/2019,riv,246,0.0411157,pal,0,0.02
2019-2,2019,2,230,19-Feb,144.35,0,0,0,pal,0,0.22,0,0,0,0,0,0,0,0,19-Feb,19-Feb,1,TRUE,2/1/2019,NA,0,0,pal,0,0.22
2019-3,2019,3,231,19-Mar,144.79,riv,572,0.1358586,pal,0,0.069,0,0,0,0,0,0,0,0,19-Mar,19-Mar,1,TRUE,3/1/2019,riv,572,0.1358586,pal,0,0.069
2019-4,2019,4,232,19-Apr,145.15,0,0,0,0,0,0,riv,323.6500986,0,209.1,0,0,0,0,19-Apr,19-Apr,1,TRUE,4/1/2019,NA,0,0,0,0,0
2019-5,2019,5,233,19-May,145.69,riv,0,0.03,pal,0,0.21,0,0,0,0,pal,0,0,0.3,19-May,19-May,1,TRUE,5/1/2019,riv,0,0.03,pal,0,0.21
2019-6,2019,6,234,19-Jun,146.11,riv,643,0.0475207,pal,0,0.889,riv,418.9389666,0,214.11,pal,0,0,0.1,19-Jun,19-Jun,1,TRUE,6/1/2019,riv,643,0.0475207,pal,0,0.889
2019-7,2019,7,235,19-Jul,146.45,riv,552,0.3257989,pal,0,3.62,0,0,0,0,pal,0,1,1.2,19-Jul,19-Jul,1,TRUE,7/1/2019,riv,552,0.3257989,pal,0,3.62
2019-8,2019,8,236,19-Aug,146.86,riv,1234,0.4257176,pal,0,0.17,0,0,0,0,0,0,0,0,19-Aug,19-Aug,1,TRUE,8/1/2019,riv,1234,0.4257176,pal,0,0.17
2019-9,2019,9,237,19-Sep,147.26,riv,944,0.1055786,pal,0,0.51,riv,643.1436412,0,398.7,pal,0,0.002,0.1,19-Sep,19-Sep,1,TRUE,9/1/2019,riv,944,0.1159092,pal,75,1.0058264
2019-10,2019,10,238,19-Oct,147.7,NA,NA,NA,NA,NA,NA,riv,1665.714549,0,966.89,pal,0,2.4,2.4,19-Oct,19-Oct,1,TRUE,10/1/2019,NA,NA,NA,NA,NA,NA
2019-11,2019,11,239,19-Nov,148.15,NA,NA,NA,NA,NA,NA,riv,342.4337576,0,188.8,pal,0,1.7,1.7,19-Nov,19-Nov,1,TRUE,11/1/2019,NA,NA,NA,NA,NA,NA
2019-12,2019,12,240,19-Dec,148.61,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19-Dec,19-Dec,1,TRUE,12/1/2019,NA,NA,NA,NA,NA,NA
2020-1,2020,1,241,20-Jan,148.93,NA,NA,NA,NA,NA,NA,riv,441.0172663,0,224.9,pal,0,1.1,1.1,20-Jan,20-Jan,1,TRUE,1/1/2020,NA,NA,NA,NA,NA,NA
2020-2,2020,2,242,20-Feb,149.51,NA,NA,NA,NA,NA,NA,riv,25.04515796,0,12.8,pal,0,0.5,0.5,20-Feb,20-Feb,1,TRUE,2/1/2020,NA,NA,NA,NA,NA,NA
2020-3,2020,3,243,20-Mar,148.28,NA,NA,NA,NA,NA,NA,riv,11.56381903,0,5.91,pal,0,0.9,0.9,20-Mar,20-Mar,1,TRUE,3/1/2020,NA,NA,NA,NA,NA,NA
2020-4,2020,4,244,20-Apr,138.18,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20-Apr,20-Apr,1,TRUE,4/1/2020,NA,NA,NA,NA,NA,NA
2020-5,2020,5,245,20-May,138.78,NA,NA,NA,NA,NA,NA,riv,873.7198869,0,563.08,pal,0,2.2,2.2,20-May,20-May,1,TRUE,5/1/2020,NA,NA,NA,NA,NA,NA
2020-6,2020,6,246,20-Jun,141.49,NA,NA,NA,NA,NA,NA,riv,1208.57231,0,780.82,pal,0,0.7,0.7,20-Jun,20-Jun,1,TRUE,6/1/2020,NA,NA,NA,NA,NA,NA
2020-7,2020,7,247,20-Jul,141.15,NA,NA,NA,NA,NA,NA,riv,593.9420078,0,303.55,pal,0,0.2,0.2,20-Jul,20-Jul,1,TRUE,7/1/2020,NA,NA,NA,NA,NA,NA
2020-8,2020,8,248,20-Aug,142.98,NA,NA,NA,NA,NA,NA,0,0,0,0,pal,0,2.7,2.7,20-Aug,20-Aug,1,TRUE,8/1/2020,NA,NA,NA,NA,NA,NA
2020-9,2020,9,249,20-Sep,142.95,NA,NA,NA,NA,NA,NA,riv,513.9540346,0,262.67,pal,0,0.9,0.9,20-Sep,20-Sep,1,TRUE,9/1/2020,NA,NA,NA,NA,NA,NA
2020-10,2020,10,250,20-Oct,145.3,NA,NA,NA,NA,NA,NA,riv,46.95967118,0,24,pal,0,0.3,0.3,20-Oct,20-Oct,1,TRUE,10/1/2020,NA,NA,NA,NA,NA,NA
2020-11,2020,11,251,20-Nov,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20-Nov,20-Nov,1,TRUE,11/1/2020,NA,NA,NA,NA,NA,NA
2020-12,2020,12,252,20-Dec,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20-Dec,20-Dec,1,TRUE,12/1/2020,NA,NA,NA,NA,NA,NA
